PARAGRAPH NUMBER	ENTITY TYPE	ENTITY	CO-OCCURRING NOUNS	CO-OCCURRING ADJECTIVES	CO-OCCURRING VERBS	VALENCE	AROUSAL	DOMINANCE	SENTENCE
1666	PERSON	Princess	lady-in-waiting;kiss		go;ask;say;have;want	6.32888888889	4.63888888889	5.83777777778	"He wants a hundred kisses from the Princess," said the lady-in-waiting who had gone down to ask him.
1667	PERSON	Princess	step	few	go;say;stop;have	5.84125	4.40375	5.65375	said the Princess, and then she went on; but she had only gone a few steps when she stopped.
1672	PERSON	Princess	kiss	own	say;keep	6.525	4.67166666667	5.92	"A hundred kisses from the Princess," said he, "or each keeps his own."
1673	PERSON	Princess	front;yourselve;put;kiss	ladies-in-waiting	put;say;begin	6.325	4.41166666667	6.12333333333	"Put yourselves in front of us," she said then; and so all the ladies-in-waiting put themselves in front, and he began to kiss the Princess.
1678	PERSON	Princess	empire		be;drive	6.42	4.4075	5.715	And the Princess and the Swineherd were driven out of the empire.
1680	PERSON	Princess			sob	5.145	5.155	4.515	sobbed the Princess.
1682	PERSON	Princess	dress;courtesy;clothes;tree;face	beautiful;brown;old;black;splendid	be;look;oblige;wash;step;go;throw	6.14631578947	4.12052631579	5.68789473684	And the Swineherd went behind a tree, washed the black and brown off his face, threw away his old clothes, and then stepped forward in his splendid dress, looking so beautiful that the Princess was obliged to courtesy.
1683	LOCATION	the door	kingdom;singing;face	outside	go;shut;have;stay	5.90714285714	3.93571428571	5.88285714286	And he went into his kingdom and shut the door in her face, and she had to stay outside singing--
1689	PERSON	King	gate;palace	old	go;be;hear;open;knock	5.637	4.339	5.492	There was a knocking heard at the Palace gate, and the old King went to open it.
1690	PERSON	Princess		true	be;say	6.448	4.652	6.024	And yet she said she was a true Princess!
1691	LOCATION	the bed			be;sleep	6.876	3.776	5.754	And this was the bed in which the Princess was to sleep.
1691	PERSON	Princess			be;sleep	6.876	3.776	5.754	And this was the bed in which the Princess was to sleep.
1694	PERSON	Princess	pea;quilt;mattress	true;eider-down	feel;be;perceive;have	6.20166666667	3.92833333333	5.6275	Now they perceived that she was a true Princess, because she had felt the pea through the twenty mattresses and the twenty eider-down quilts.
1695	PERSON	Princess		sensitive;true	be	6.45833333333	4.19666666667	5.63333333333	No one but a true Princess could be so sensitive.
1704	LOCATION	the wood			go;leave	5.555	3.81	5.41666666667	And now we must go back to the two that he left behind him in the wood.
1709	PERSON	Princess	end;room;clock;i;spell;o;man	little	be;say;stay;free;get	5.83090909091	4.14136363636	5.48954545455	"There is a little room there," said the Princess, "and if I could get a man to stay in it from ten o"clock till midnight for three nights on end I should be freed from the spell."
1710	PERSON	the man	hand		be;say;take;do	5.44	4.14333333333	5.72111111111	"I am the man for you, then," said he; "I will take on hand to do it."
1711	LOCATION	the room	pipe;outside;hammering;tobacco;thereupon		be;knock;bring;hear;go;open;tell	5.44692307692	4.14153846154	5.48769230769	Thereupon she brought him a pipe and tobacco, and he went into the room; but before long he heard a hammering and knocking on the outside of the door, and was told to open it.
1711	LOCATION	the door	pipe;outside;hammering;tobacco;thereupon		be;knock;bring;hear;go;open;tell	5.44692307692	4.14153846154	5.48769230769	Thereupon she brought him a pipe and tobacco, and he went into the room; but before long he heard a hammering and knocking on the outside of the door, and was told to open it.
1713	PERSON	Princess	end	bad	entreat;be;say;give;stay	6.03	4.032	5.439	The Princess, however, entreated him to stay, saying that the next night would not be so bad, and in the end he gave in and stayed.
1715	PERSON	Princess	spell;business		be;finish;free	6.61714285714	4.19	5.94428571429	So that business was finished, and the Princess was freed from the spell.
1717	LOCATION	the room	lad;chair	little;fair-haired	be;do;stretch;leave;see;go;come	5.558125	3.8375	5.53375	After being thus left alone, he went in and stretched himself on three chairs that were in the room, when what does he see coming in at the door but a little fair-haired lad.
1717	LOCATION	the door	lad;chair	little;fair-haired	be;do;stretch;leave;see;go;come	5.558125	3.8375	5.53375	After being thus left alone, he went in and stretched himself on three chairs that were in the room, when what does he see coming in at the door but a little fair-haired lad.
1721	PERSON	the lad	mistress;spell	free	answer;be	6.3225	4.42125	5.7625	"My mistress," answered the lad--"the Princess that was under the spell and is now free."
1721	PERSON	Princess	mistress;spell	free	answer;be	6.3225	4.42125	5.7625	"My mistress," answered the lad--"the Princess that was under the spell and is now free."
1722	LOCATION	the garden	pin;lad;coat;back;pocket;s;whereupon;time	sound;big;little;pleased;fair-haired	be;draw;notice;take;fall;go;stick	5.80695652174	3.86	5.46173913043	He was greatly pleased at this, and next morning, when the time was drawing near, went out into the garden; but the little fair-haired lad took a big pin out of his pocket, and stuck it into the back of the Irishman"s coat without his noticing it, whereupon he fell sound asleep.
1724	PERSON	the lad	word		be;say;see;have	6.21571428571	3.96857142857	5.95714285714	The first word he said to the lad was, "Have you seen her?"
1727	PERSON	the lad	shoulder;lad;glance;vexation;trace	ready;sheer;fair-haired	leave;be;kill;give	5.46642857143	4.12857142857	5.25285714286	The Irishman was ready to kill the lad out of sheer vexation, but when he gave a glance over his shoulder not a trace of the fair-haired lad was left.
1728	LOCATION	the castle	other;door;plenty		be;get;waken;crowd;do	5.698	3.649	5.554	There was plenty to do before he got all the others wakened, for the two doors of the castle were crowded with them all the day long.
1732	LOCATION	Blue Mountains	world;book;place;to-night;history	such	go;be;find;have;contain	5.88705882353	3.98588235294	5.59294117647	I have a book which contains the history of the world, which I shall go through to-night, and if there is such a place as the Blue Mountains in it we shall find it out."
1735	LOCATION	Blue Mountains	anyone		be;say;tell;see;go;find	5.97	4.03714285714	5.73142857143	"I am going to see if I can find anyone that can tell me where the Blue Mountains are," he said.
1739	LOCATION	Blue Mountains	irishman		go;be;say;ask	6.07714285714	4.14428571429	5.85285714286	"I am going about asking for the Blue Mountains," said the Irishman.
1742	LOCATION	Blue Mountains	way		ask;be;come;tell;find	5.96545454545	3.68363636364	5.64545454545	I shall then ask each of them to tell where it came from, and if there is any way of finding out the Blue Mountains that is it."
1746	LOCATION	Blue Mountains			say	6.36333333333	4.08	6.28333333333	"From the Blue Mountains," said she.
1749	LOCATION	Blue Mountains	eagle;back;man	old;sad	ask;carry;notice;grow;take	5.365	3.78	5.27357142857	The old man noticed how sad he grew, and asked the Eagle what she would take for carrying this man on her back to the Blue Mountains.
1753	LOCATION	the town	light;woman;noise	old	ask;be;cause	5.38125	3.96875	5.4925	He asked the old woman what was causing all the noise and light in the town.
1754	PERSON	Princess	will;spell;to-night		be;marry;free;say;expect;have;go;come	6.274375	4.168125	5.833125	"The Princess," said she, "is going to be married to-night against her will, for she has been expecting every day that the man who freed her from the spell would come."
1754	PERSON	the man	will;spell;to-night		be;marry;free;say;expect;have;go;come	6.274375	4.168125	5.833125	"The Princess," said she, "is going to be married to-night against her will, for she has been expecting every day that the man who freed her from the spell would come."
1762	PERSON	Witch	soldier	old	say;thank	5.092	4.688	5.724	"Thank you, old Witch," said the Soldier.
1765	LOCATION	the chest	touch;apron;t;gold	much	put;win;take	6.063	4.563	6.025	Only, put him on my apron and he won"t touch you, and you can take out of the chest as much gold as you like!"
1766	PERSON	Witch	nothing	old	go;be;do;give	5.39375	4.3425	5.30125	"But what am I to give you, old Witch; for surely you are not going to do this for nothing?"
1769	PERSON	Witch	apron	blue-check	be;say	5.442	3.898	5.59	"Here it is," said the Witch, "and here is my blue-check apron."
1770	LOCATION	the tree	standing;soldier;lamp;underground;hall	large	be;burn;say;let;have;climb;find	5.59941176471	3.86647058824	5.37705882353	Then the Soldier climbed up the tree, let himself down through the hole, and found himself standing, as the Witch had said, underground in the large hall, where the three hundred lamps were burning.
1770	LOCATION	the hole	standing;soldier;lamp;underground;hall	large	be;burn;say;let;have;climb;find	5.59941176471	3.86647058824	5.37705882353	Then the Soldier climbed up the tree, let himself down through the hole, and found himself standing, as the Witch had said, underground in the large hall, where the three hundred lamps were burning.
1770	PERSON	Witch	standing;soldier;lamp;underground;hall	large	be;burn;say;let;have;climb;find	5.59941176471	3.86647058824	5.37705882353	Then the Soldier climbed up the tree, let himself down through the hole, and found himself standing, as the Witch had said, underground in the large hall, where the three hundred lamps were burning.
1774	LOCATION	the chest	pocket;copper;nothing;silver;knapsack		see;fill;throw;have;take	5.69636363636	4.14	6.07818181818	When he saw all the silver in the chest, he threw away the copper he had taken, and filled his pockets and knapsack with nothing but silver.
1775	LOCATION	Copenhagen	wheel;head;eye;dog;tower;round	large	spin;have	6.05166666667	3.85	5.45166666667	the dog there had two eyes, each as large as the Round Tower at Copenhagen, spinning round in his head like wheels.
1776	LOCATION	the chest	dog		put;shut;call	5.71625	3.75375	5.80125	He put the dog back upon the chest, shut the door, and then called up through the tree:
1776	LOCATION	the door	dog		put;shut;call	5.71625	3.75375	5.80125	He put the dog back upon the chest, shut the door, and then called up through the tree:
1776	LOCATION	the tree	dog		put;shut;call	5.71625	3.75375	5.80125	He put the dog back upon the chest, shut the door, and then called up through the tree:
1777	PERSON	Witch		old	pull	4.23	4.72	5.0025	"Now pull me up again, old Witch!"
1778	PERSON	Witch			ask	4.545	4.39	5.54	asked the Witch.
1780	PERSON	Witch	gold;cap;boot;pocket;knapsack;road	high	pull;stand;fill	5.46	4.11454545455	5.77636363636	The Witch pulled him up, and there he stood again on the high road, with pockets, knapsack, cap and boots filled with gold.
1784	PERSON	Witch			scream	3.08	6.02	4.65	screamed the Witch.
1785	LOCATION	the town	shoulder;apron;gold;tinder-box;bundle;pocket		put;tie;set;sling	5.57416666667	4.03	5.565	But he tied up all his gold in her apron, slung it like a bundle over his shoulder, put the tinder-box in his pocket, and set out towards the town.
1787	LOCATION	the town	soldier;doings;people;daughter;lord	beautiful;noble;common;grand	become;tell;have;be	6.01777777778	4.30166666667	5.60222222222	Now, instead of a common soldier he had become a noble lord, and the people told him about all the grand doings of the town and the King, and what a beautiful Princess his daughter was.
1787	PERSON	the King	soldier;doings;people;daughter;lord	beautiful;noble;common;grand	become;tell;have;be	6.01777777778	4.30166666667	5.60222222222	Now, instead of a common soldier he had become a noble lord, and the people told him about all the grand doings of the town and the King, and what a beautiful Princess his daughter was.
1787	PERSON	Princess	soldier;doings;people;daughter;lord	beautiful;noble;common;grand	become;tell;have;be	6.01777777778	4.30166666667	5.60222222222	Now, instead of a common soldier he had become a noble lord, and the people told him about all the grand doings of the town and the King, and what a beautiful Princess his daughter was.
1789	PERSON	the King	soldier	common	go;be;prophesy;marry;submit	5.78846153846	3.98846153846	5.63153846154	No one except the King may go in or out, for it is prophesied that she will marry a common soldier, and the King cannot submit to that."
1789	PERSON	the King	soldier	common	go;be;prophesy;marry;submit	5.78846153846	3.98846153846	5.63153846154	No one except the King may go in or out, for it is prophesied that she will marry a common soldier, and the King cannot submit to that."
1792	LOCATION	the door	box;eye;burst;light;dog;tinder-box;tinder;saucer	large;open	be;say;see;stand;have;strike;kindle;spark;find	5.78772727273	4.09318181818	5.47772727273	He found the box with the tinder in it; but just as he was kindling a light, and had struck a spark out of the tinder-box, the door burst open, and the dog with eyes as large as saucers, which he had seen down in the tree, stood before him and said:
1792	LOCATION	the tree	box;eye;burst;light;dog;tinder-box;tinder;saucer	large;open	be;say;see;stand;have;strike;kindle;spark;find	5.78772727273	4.09318181818	5.47772727273	He found the box with the tinder in it; but just as he was kindling a light, and had struck a spark out of the tinder-box, the door burst open, and the dog with eyes as large as saucers, which he had seen down in the tree, stood before him and said:
1797	PERSON	Princess	middle;moment;soldier		be;say;know;see	6.05461538462	4.32230769231	5.64230769231	"It is the middle of the night, I know," said the Soldier; "but I should very much like to see the Princess for a moment."
1798	PERSON	the King	tea;dream;dog;soldier	such;strange	be;kiss;ride;drink;s;say;have	6.07592592593	4.41925925926	5.64259259259	But when it was morning, and the King and Queen were drinking tea, the Princess said that the night before she had had such a strange dream about a dog and a Soldier: she had ridden on the dog"s back, and the Soldier had kissed her.
1798	PERSON	Queen	tea;dream;dog;soldier	such;strange	be;kiss;ride;drink;s;say;have	6.07592592593	4.41925925926	5.64259259259	But when it was morning, and the King and Queen were drinking tea, the Princess said that the night before she had had such a strange dream about a dog and a Soldier: she had ridden on the dog"s back, and the Soldier had kissed her.
1798	PERSON	Princess	tea;dream;dog;soldier	such;strange	be;kiss;ride;drink;s;say;have	6.07592592593	4.41925925926	5.64259259259	But when it was morning, and the King and Queen were drinking tea, the Princess said that the night before she had had such a strange dream about a dog and a Soldier: she had ridden on the dog"s back, and the Soldier had kissed her.
1799	PERSON	Princess	s;dream;lady-in-waiting;bed		be;see;watch;happen;have	6.18769230769	3.85461538462	5.65	But the next night one of the ladies-in-waiting was to watch at the Princess"s bed, to see if it was only a dream, or if it had actually happened.
1800	LOCATION	the door	door;lady-in-waiting;house;cross;chalk;soldier;piece	clever;right	be;make;live;see;take;have;find	5.90730769231	3.88961538462	5.61846153846	But when he saw that a cross had been made on the door of the house where the Soldier lived, he took a piece of chalk also, and made crosses on all the doors in the town; and that was very clever, for now the lady-in-waiting could not find the right house, as there were crosses on all the doors.
1800	LOCATION	the house	door;lady-in-waiting;house;cross;chalk;soldier;piece	clever;right	be;make;live;see;take;have;find	5.90730769231	3.88961538462	5.61846153846	But when he saw that a cross had been made on the door of the house where the Soldier lived, he took a piece of chalk also, and made crosses on all the doors in the town; and that was very clever, for now the lady-in-waiting could not find the right house, as there were crosses on all the doors.
1800	LOCATION	the town	door;lady-in-waiting;house;cross;chalk;soldier;piece	clever;right	be;make;live;see;take;have;find	5.90730769231	3.88961538462	5.61846153846	But when he saw that a cross had been made on the door of the house where the Soldier lived, he took a piece of chalk also, and made crosses on all the doors in the town; and that was very clever, for now the lady-in-waiting could not find the right house, as there were crosses on all the doors.
1801	PERSON	the King	officer	ladies-in-waiting	be;see;come;have	6.15888888889	4.18555555556	5.69222222222	Early next morning the King, Queen, ladies-in-waiting, and officers came out to see where the Princess had been.
1801	PERSON	Queen	officer	ladies-in-waiting	be;see;come;have	6.15888888889	4.18555555556	5.69222222222	Early next morning the King, Queen, ladies-in-waiting, and officers came out to see where the Princess had been.
1801	PERSON	Princess	officer	ladies-in-waiting	be;see;come;have	6.15888888889	4.18555555556	5.69222222222	Early next morning the King, Queen, ladies-in-waiting, and officers came out to see where the Princess had been.
1802	PERSON	the King	door;cross		say;see	5.64285714286	4.17142857143	5.50857142857	said the King, when he saw the first door with a cross on it.
1803	PERSON	Queen	door;cross		say;see	5.38428571429	4.27142857143	5.38428571429	said the Queen, when she likewise saw a door with a cross.
1805	PERSON	Princess	neck;bag;grain;buckwheat;hole;road	little;finest;whole	do;cut;go;tie;strew;round;fill	5.71736842105	3.66421052632	5.46157894737	This she filled with the finest buckwheat grains, and tied it round the Princess" neck; this done, she cut a little hole in the bag, so that the grains would strew the whole road wherever the Princess went.
1805	PERSON	Princess	neck;bag;grain;buckwheat;hole;road	little;finest;whole	do;cut;go;tie;strew;round;fill	5.71736842105	3.66421052632	5.46157894737	This she filled with the finest buckwheat grains, and tied it round the Princess" neck; this done, she cut a little hole in the bag, so that the grains would strew the whole road wherever the Princess went.
1806	PERSON	Princess	soldier;wife;love;dog;back		be;run;like;take;have;come	6.1345	4.2555	5.5435	In the night the dog came again, took the Princess on his back and ran away with her to the Soldier, who was very much in love with her, and would have liked to have been a Prince, so that he might have had her for his wife.
1806	PERSON	Prince	soldier;wife;love;dog;back		be;run;like;take;have;come	6.1345	4.2555	5.5435	In the night the dog came again, took the Princess on his back and ran away with her to the Soldier, who was very much in love with her, and would have liked to have been a Prince, so that he might have had her for his wife.
1807	LOCATION	the castle	soldier;s;window;grain;dog		do;notice;strew;run;be	6.16384615385	4.22769230769	5.61153846154	The dog did not notice how the grains were strewn right from the castle to the Soldier"s window, where he ran up the wall with the Princess.
1807	LOCATION	the wall	soldier;s;window;grain;dog		do;notice;strew;run;be	6.16384615385	4.22769230769	5.61153846154	The dog did not notice how the grains were strewn right from the castle to the Soldier"s window, where he ran up the wall with the Princess.
1807	PERSON	Princess	soldier;s;window;grain;dog		do;notice;strew;run;be	6.16384615385	4.22769230769	5.61153846154	The dog did not notice how the grains were strewn right from the castle to the Soldier"s window, where he ran up the wall with the Princess.
1808	PERSON	the King	soldier;daughter;prison		put;be;see;take;have	5.37818181818	4.45090909091	5.36545454545	In the morning the King and the Queen saw plainly where their daughter had been, and they took the Soldier and put him into prison.
1808	PERSON	Queen	soldier;daughter;prison		put;be;see;take;have	5.37818181818	4.45090909091	5.36545454545	In the morning the King and the Queen saw plainly where their daughter had been, and they took the Soldier and put him into prison.
1809	LOCATION	the inn	tinder-box;hearing		leave;do;cheer;have	5.752	4.052	5.886	Hearing that did not exactly cheer him, and he had left his tinder-box in the inn.
1810	LOCATION	the wall	apron;leather;window;soldier;s;shoe;iron;shoemaker;apprentice		fly;be;sit;skip;fall;grate;peep	5.52181818182	3.77863636364	5.39636363636	Just below his window was a shoemaker"s apprentice, with leather apron and shoes; he was skipping along so merrily that one of his shoes flew off and fell against the wall, just where the Soldier was sitting peeping through the iron grating.
1813	PERSON	The King	throne;judge;council	whole;magnificent	be;sit	5.58545454545	4.19363636364	5.50454545455	The King and Queen were sitting on a magnificent throne opposite the judges and the whole council.
1813	PERSON	Queen	throne;judge;council	whole;magnificent	be;sit	5.58545454545	4.19363636364	5.50454545455	The King and Queen were sitting on a magnificent throne opposite the judges and the whole council.
1815	LOCATION	Copenhagen	eye;dog;mill-wheel;tower;round;saucer	large	behold;stand	5.81235294118	3.83705882353	5.48764705882	And lo, and behold I there stood all three dogs--the one with eyes as large as saucers, the second with eyes as large as mill-wheels, and the third with eyes each as large as the Round Tower of Copenhagen.
1817	PERSON	King	soldier;people	beautiful;good	frighten;marry;cry;be	5.87833333333	4.86166666667	5.3	This frightened the soldiers, and all the people cried: "Good Soldier, you shall be our King, and marry the beautiful Princess!"
1817	PERSON	Princess	soldier;people	beautiful;good	frighten;marry;cry;be	5.87833333333	4.86166666667	5.3	This frightened the soldiers, and all the people cried: "Good Soldier, you shall be our King, and marry the beautiful Princess!"
1819	PERSON	Princess	copper;castle	pleased	become;come	6.56571428571	4.36857142857	6.18285714286	The Princess came out of the copper castle, and became Queen; and that pleased her very much.
1819	PERSON	Queen	copper;castle	pleased	become;come	6.56571428571	4.36857142857	6.18285714286	The Princess came out of the copper castle, and became Queen; and that pleased her very much.
1824	PERSON	the King	time;match;weight;son	fitting;long	be;like;last;look;do;die;marry;see;bow;say;know;come;speak	5.74380952381	4.08666666667	5.64523809524	When the King came to be bowed down with the weight of years he spoke to his son, and said that now it was time for him to look out for a fitting match for himself, for he did not know how long he might last now, and he would like to see him married before he died.
1825	PERSON	Sigurd	journey;father		go;part;have;prepare;direct	5.98125	4.01	5.86375	So the two parted, and Sigurd prepared for the journey, and went to where his father had directed him.
1826	PERSON	Sigurd	wife;board;sea;child;home;ship	prepared	go;return	6.44444444444	4.06555555556	5.58555555556	Sigurd now prepared to return home with his wife and child, and went on board ship to go by sea.
1827	PERSON	Sigurd	son;deck;sleep;time	heavy	play;keep;leave;lay;go;become	5.97933333333	4.10666666667	5.41133333333	After a time Sigurd became so heavy with sleep that he could no longer keep awake, so he went below and lay down, leaving the Queen alone on the deck, playing with her son.
1827	PERSON	Queen	son;deck;sleep;time	heavy	play;keep;leave;lay;go;become	5.97933333333	4.10666666667	5.41133333333	After a time Sigurd became so heavy with sleep that he could no longer keep awake, so he went below and lay down, leaving the Queen alone on the deck, playing with her son.
1828	PERSON	Queen	boat	last	put;say;take	5.74	4.382	5.856	Last of all she took the Queen, put her into the boat, and said--
1830	PERSON	Queen	ship;sight;boat	motionless;long;stunned	shoot;be;sit	5.85	4.19142857143	5.48	The Queen sat stunned and motionless, but the boat at once shot away from the ship with her, and before long she was out of sight.
1833	LOCATION	the land	s;death;court;people	old;sorrowful;glad	be;get;make;reach;rule;become;find	5.28111111111	3.88	5.24611111111	They soon reached the land which Sigurd was to rule over, and found all the people sorrowful for the old King"s death, but they became glad when they got Sigurd back to the Court, and made him King over them.
1833	PERSON	Sigurd	s;death;court;people	old;sorrowful;glad	be;get;make;reach;rule;become;find	5.28111111111	3.88	5.24611111111	They soon reached the land which Sigurd was to rule over, and found all the people sorrowful for the old King"s death, but they became glad when they got Sigurd back to the Court, and made him King over them.
1833	PERSON	King	s;death;court;people	old;sorrowful;glad	be;get;make;reach;rule;become;find	5.28111111111	3.88	5.24611111111	They soon reached the land which Sigurd was to rule over, and found all the people sorrowful for the old King"s death, but they became glad when they got Sigurd back to the Court, and made him King over them.
1833	PERSON	Sigurd	s;death;court;people	old;sorrowful;glad	be;get;make;reach;rule;become;find	5.28111111111	3.88	5.24611111111	They soon reached the land which Sigurd was to rule over, and found all the people sorrowful for the old King"s death, but they became glad when they got Sigurd back to the Court, and made him King over them.
1833	PERSON	King	s;death;court;people	old;sorrowful;glad	be;get;make;reach;rule;become;find	5.28111111111	3.88	5.24611111111	They soon reached the land which Sigurd was to rule over, and found all the people sorrowful for the old King"s death, but they became glad when they got Sigurd back to the Court, and made him King over them.
1835	PERSON	Queen	talking;s;room		be;hear	6.11571428571	4.12428571429	5.79857142857	Their room was next the Queen"s, and often during the day they heard the Queen talking.
1835	PERSON	Queen	talking;s;room		be;hear	6.11571428571	4.12428571429	5.79857142857	Their room was next the Queen"s, and often during the day they heard the Queen talking.
1836	LOCATION	the wall	troll;room;maiden;attention;half-way;crack;ear;talk	little;usual;nice;more	be;pay;yawn;say;hear;put	5.55282051282	4.09102564103	5.45769230769	One day they paid more attention than usual when they heard her talk, and put their ears close to a crack in the wall between the rooms, and heard the Queen say quite plainly, "When I yawn a little, then I am a nice little maiden; when I yawn half-way, then I am half a troll; and when I yawn fully, then I am a troll altogether."
1836	PERSON	Queen	troll;room;maiden;attention;half-way;crack;ear;talk	little;usual;nice;more	be;pay;yawn;say;hear;put	5.55282051282	4.09102564103	5.45769230769	One day they paid more attention than usual when they heard her talk, and put their ears close to a crack in the wall between the rooms, and heard the Queen say quite plainly, "When I yawn a little, then I am a nice little maiden; when I yawn half-way, then I am half a troll; and when I yawn fully, then I am a troll altogether."
1837	PERSON	Queen	shape;giant;trough;way	human;same	return;finish;come;disappear;have	5.6425	3.84666666667	5.7225	As soon as she had finished it the Giant disappeared with the trough by the same way as he had come, and the Queen returned to her human shape.
1838	PERSON	the woman	nurse;word	single;much;frightened	be;tell;have;speak	5.49272727273	4.05181818182	5.29272727273	Although the woman had not spoken a single word to her, the nurse was very much frightened, but told no one about it.
1839	PERSON	the woman	thing;nurse	mysterious	be;guess;leave;say;have;come;mean	5.6835	3.8385	5.4565	The most mysterious thing was the woman saying "and only one is left;" but the nurse guessed that this must mean that only one day was left, since she had come for two days already.
1842	PERSON	Queen	account;room;power;fellow;anything;s	afraid;young	be;say;see;hear;have;tell	5.72888888889	4.12444444444	5.54722222222	The two young fellows also told now what they had heard and seen in the Queen"s room, for before this they had been afraid to say anything about it, on account of the Queen"s power.
1842	PERSON	Queen	account;room;power;fellow;anything;s	afraid;young	be;say;see;hear;have;tell	5.72888888889	4.12444444444	5.54722222222	The two young fellows also told now what they had heard and seen in the Queen"s room, for before this they had been afraid to say anything about it, on account of the Queen"s power.
1843	PERSON	the King	nobleman;nurse;present	splendid	be;marry;give	6.526	4.534	5.774	The nurse was married to a nobleman, and the King and Queen gave her splendid presents.
1843	PERSON	Queen	nobleman;nurse;present	splendid	be;marry;give	6.526	4.534	5.774	The nurse was married to a nobleman, and the King and Queen gave her splendid presents.
1846	PERSON	Witch	child	little;old;tiny	go;say;tell;have;get	5.60904761905	4.23285714286	5.47333333333	So one day she went to an old Witch and said to her: "I should so much like to have a tiny, little child; can you tell me where I can get one?"
1850	LOCATION	the table	rose-leaf	ugly;clammy;red;clumsy	be;lay;hop	5.14777777778	3.59555555556	4.83777777778	She was very ugly, clumsy, and clammy; she hopped on to the table where Thumbelina lay asleep under the red rose-leaf.
1850	PERSON	Thumbelina	rose-leaf	ugly;clammy;red;clumsy	be;lay;hop	5.14777777778	3.59555555556	4.83777777778	She was very ugly, clumsy, and clammy; she hopped on to the table where Thumbelina lay asleep under the red rose-leaf.
1851	PERSON	Thumbelina	toad;walnut-shell;son;wife	beautiful	make;say;hop;take	6.21333333333	4.17416666667	5.57833333333	"This would make a beautiful wife for my son," said the toad, taking up the walnut-shell, with Thumbelina inside, and hopping with it through the window into the garden.
1851	LOCATION	the window	toad;walnut-shell;son;wife	beautiful	make;say;hop;take	6.21333333333	4.17416666667	5.57833333333	"This would make a beautiful wife for my son," said the toad, taking up the walnut-shell, with Thumbelina inside, and hopping with it through the window into the garden.
1851	LOCATION	the garden	toad;walnut-shell;son;wife	beautiful	make;say;hop;take	6.21333333333	4.17416666667	5.57833333333	"This would make a beautiful wife for my son," said the toad, taking up the walnut-shell, with Thumbelina inside, and hopping with it through the window into the garden.
1853	LOCATION	the marsh	guest-chamber;t		be;live;run;prepare	6.16142857143	4.17	6.00428571429	She can"t run away from us there, whilst we are preparing the guest-chamber under the marsh where she shall live."
1854	LOCATION	the brook	water-lily;water;leaf	many;outside;green;broad	swim;be;grow;look	6.35555555556	3.59333333333	5.59111111111	Outside in the brook grew many water-lilies, with broad green leaves, which looked as if they were swimming about on the water.
1856	PERSON	Thumbelina	water;leaf;side	great;green;tiny	be;begin;get;cry;see;wake	5.94866666667	3.768	5.56866666667	The tiny Thumbelina woke up very early in the morning, and when she saw where she was she began to cry bitterly; for on every side of the great green leaf was water, and she could not get to the land.
1856	LOCATION	the land	water;leaf;side	great;green;tiny	be;begin;get;cry;see;wake	5.94866666667	3.768	5.56866666667	The tiny Thumbelina woke up very early in the morning, and when she saw where she was she began to cry bitterly; for on every side of the great green leaf was water, and she could not get to the land.
1857	LOCATION	the marsh	toad;water;magnificence;son	great;old;low	be;say;live;marry;bow	6.22384615385	4.0	5.63538461538	The old toad bowed low in the water before her, and said: "Here is my son; you shall marry him, and live in great magnificence down under the marsh."
1858	LOCATION	the stream	toad;thumbelina;leaf;reach		float;bear	6.09833333333	3.66166666667	5.115	Away floated the leaf down the stream, bearing Thumbelina far beyond the reach of the toad.
1859	PERSON	Thumbelina	land;leaf	native	leave;float	5.944	3.346	5.782	The leaf floated farther and farther away; thus Thumbelina left her native land.
1863	PERSON	the lady	chafer		be;say	6.675	4.3525	6.2375	said all the lady chafers--and yet Thumbelina was really very pretty.
1863	PERSON	Thumbelina	chafer		be;say	6.675	4.3525	6.2375	said all the lady chafers--and yet Thumbelina was really very pretty.
1866	LOCATION	the door	poor;thumbelina;piece;barley;anything	little	go;beg;have;eat	5.54428571429	4.02357142857	5.3	Poor little Thumbelina went up to the door and begged for a little piece of barley, for she had not had anything to eat for the last two days.
1868	PERSON	Thumbelina	story;room	much;tidy;clean	be;like;please;keep;say;tell;spend;concern	5.90052631579	3.96526315789	5.57631578947	As Thumbelina pleased her, she said: "As far as I am concerned you may spend the winter with me; but you must keep my room clean and tidy, and tell me stories, for I like that very much."
1869	PERSON	Thumbelina	kind	field-mouse;old	ask;do	5.548	3.698	6.166	And Thumbelina did all that the kind old field-mouse asked, and did it remarkably well too.
1878	PERSON	Thumbelina	room;cotton-wool;straw;blanket;bed;thing;s;bird	poor;great;big;little;dead;field-mouse;thistle-down;soft	lie;get;plait;spread;pile;have;carry;sleep;bury;find	5.51833333333	3.855	5.435	But Thumbelina could not sleep that night; so she got out of bed, and plaited a great big blanket of straw, and carried it off, and spread it over the dead bird, and piled upon it thistle-down as soft as cotton-wool, which she had found in the field-mouse"s room, so that the poor little thing should lie warmly buried.
1887	PERSON	Thumbelina	tear;eye	fond	be;swallow;gaze;stand	5.66714285714	3.67142857143	5.92857142857	Thumbelina gazed after him with the tears standing in her eyes, for she was very fond of the swallow.
